id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,currentInning,ballTimestamp,matchOver,matchWicket
110040,4,11,2,"Chahar to Tiwary, 2 runs","short outside off, looks for the pull as it angles away from him. But that really took a while coming to him. Swatted to long-on's right",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 25, 'balls': 19}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 17, 'balls': 15}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2.4, 'maidens': 0, 'runs': 24, 'wickets': 0}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}]","{'id': '226052', 'balls': 64, 'runs': 90, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
110030,3,11,1,"Chahar to Yadav, 1 run","offcutter, back of a length and cramps him as he looks for the late cut. Chopped onto the body off the inside edge",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 17, 'balls': 15}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 23, 'balls': 18}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2.3, 'maidens': 0, 'runs': 22, 'wickets': 0}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}]","{'id': '226052', 'balls': 63, 'runs': 88, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
110020,2,11,0,"Chahar to Yadav, no run","length and just outside off, punched to mid-off on the rise",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 14}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 23, 'balls': 18}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2.2, 'maidens': 0, 'runs': 21, 'wickets': 0}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}]","{'id': '226052', 'balls': 62, 'runs': 87, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
110010,1,11,1,"Chahar to Tiwary, 1 run","<b>knuckle ball</b> it looks like. Length at off stump, punched on the up to long-off",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 23, 'balls': 18}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 13}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2.1, 'maidens': 0, 'runs': 21, 'wickets': 0}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}]","{'id': '226052', 'balls': 61, 'runs': 87, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19070,6,10,0,"Chawla to Yadav, no run","length ball wide outside off, gets down and swipes vigorously at that. Beaten by the legbreak","<p>Rahul Sargam: ""Earlier surprised to see Saurabh in playing 11 and now surprised to see him playing so well, looking in good touch, should get going on and try to cement his place. Playing well. Must have worked really hard. ""</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 13}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 22, 'balls': 17}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 60, 'runs': 86, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 3, 'wickets': 0, 'totalRuns': 86, 'totalWicket': 2, 'runRate': 8.6, 'requiredRunRate': 0, 'batsmen': [{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 13}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 22, 'balls': 17}], 'bowlers': [{'id': '32966', 'name': 'Piyush Chawla', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 10, 'remainingBalls': 60, 'remainingRuns': 0}",
19060,5,10,1,"Chawla to Tiwary, 1 run","length at middle stump, punched to deep midwicket off the back foot",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 22, 'balls': 17}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 12}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1.5, 'maidens': 0, 'runs': 6, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 59, 'runs': 86, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19050,4,10,0,"Chawla to Tiwary, no run","googly at a length on middle stump, watchfully defended on the front foot",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 16}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 12}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1.4, 'maidens': 0, 'runs': 5, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 58, 'runs': 85, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19040,3,10,0,"Chawla to Tiwary, no run","googly at leg stump, can't turn that away off the pitch",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 15}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 12}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1.3, 'maidens': 0, 'runs': 5, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 57, 'runs': 85, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19030,2,10,1,"Chawla to Yadav, 1 run","googly at a length outside off, looks to launch another one over extra cover but once again through it early. Down to long-on again",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 16, 'balls': 12}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1.2, 'maidens': 0, 'runs': 5, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 56, 'runs': 85, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19020,1,10,0,"Chawla to Yadav, no run","googly tossed right up outside off, drilled straight to Jadeja at extra cover",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 15, 'balls': 11}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1.1, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 55, 'runs': 84, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
19010,1,10,1,"Chawla to Yadav, 1 wide",length and skidding low down leg side. Left alone,<p>Chawla is back.</p>,,TRUE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 15, 'balls': 10}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}]","{'id': '226052', 'balls': 54, 'runs': 84, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
18060,6,9,1,"Jadeja to Yadav, 1 run","length and skidding in from outside off. Doesn't pick it. Wants to drive through the covers, but it's down to long-on off the thick inside half",,"<p>Mahesh Shewale: ""Inspire of the quick couple of wickets, wickets slowing down and some tight bowling , MI has maintained the run rate consistently above 8.""<Br><br>Rakesh Sampat: ""This pair now need to bat sensibly targeting 6-8 runs per over without losing their wicket till over 14 and then one or two of the MI power hitter's in Pollard & Pandy brother's can join the party for a strong finish and post a total in excess of 190+""<br><br></p><p>And we have our first strategic time out. Our Forecaster has Mumbai Indians getting 187 from here.<br><br></p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 15, 'balls': 10}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 54, 'runs': 83, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 15, 'wickets': 0, 'totalRuns': 83, 'totalWicket': 2, 'runRate': 9.22, 'requiredRunRate': 0, 'batsmen': [{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 15, 'balls': 10}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}], 'bowlers': [{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 2, 'maidens': 0, 'runs': 24, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}], 'teamShortName': 'MI', 'remainingOvers': 11, 'remainingBalls': 66, 'remainingRuns': 0}",
18050,5,9,1,"Jadeja to Tiwary, 1 run","length ball wide outside off, laboured sweep, dragged out to long-on",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 21, 'balls': 14}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 14, 'balls': 9}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1.5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 53, 'runs': 82, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
18040,4,9,4,"Jadeja to Tiwary, FOUR runs","short and wide outside off, waits and waits and cuts gratefully to the backward point boundary",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 20, 'balls': 13}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 14, 'balls': 9}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1.4, 'maidens': 0, 'runs': 22, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 52, 'runs': 81, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
18030,3,9,2,"Jadeja to Tiwary, 2 runs","short of a length outside off, chopped to short third and <b>a misfield</b> from Lungi allows a second",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 16, 'balls': 12}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 14, 'balls': 9}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1.3, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 51, 'runs': 77, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
18020,2,9,6,"Jadeja to Tiwary, SIX runs","<b>just clears long-on!</b> Looked a risky shot, but this guy has got big muscles. Length ball on middle, didn't get to the pitch and had to lift that on the up. High on the bat, but just clear",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 14, 'balls': 11}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 14, 'balls': 9}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1.2, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 50, 'runs': 75, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
18010,1,9,1,"Jadeja to Yadav, 1 run","looks for the booming inside-out drive again, but he's through it too soon this time. It trickles down to long-off. A full ball on off",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 14, 'balls': 9}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 8, 'balls': 10}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1.1, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}]","{'id': '226052', 'balls': 49, 'runs': 69, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
17060,6,8,1,"Curran to Yadav, 1 run","offcutter at a length on leg stump, flicked to deep square off the back foot",,"<p>Rahul Sargam: ""Mumbai played 3 fast bowlers will make sense anyway, you talk about CSK batting line up, most of them were not in form lastly and yes as you mentioned Pollard can be handy since you can Sam is mixing up and bowling more slower ones than usual. I think it's still okay if they manage to score 165 ""</p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 13, 'balls': 8}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 8, 'balls': 10}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 48, 'runs': 68, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 8, 'wickets': 0, 'totalRuns': 68, 'totalWicket': 2, 'runRate': 8.5, 'requiredRunRate': 0, 'batsmen': [{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 13, 'balls': 8}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 8, 'balls': 10}], 'bowlers': [{'id': '662973', 'name': 'Sam Curran', 'overs': 3, 'maidens': 0, 'runs': 18, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 12, 'remainingBalls': 72, 'remainingRuns': 0}",
17050,5,8,4,"Curran to Yadav, FOUR runs","he's made that boundary for himself. Front leg into the leg side and he waited. The offcutter was at his body, but he managed to slice from inside it and beat Chawla's dive to the right at third man",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 12, 'balls': 7}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 8, 'balls': 10}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2.5, 'maidens': 0, 'runs': 17, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 47, 'runs': 67, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
17040,4,8,1,"Curran to Tiwary, 1 run","short and at the body, mistimed pull out to deep square leg",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 8, 'balls': 10}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 8, 'balls': 6}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2.4, 'maidens': 0, 'runs': 13, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 46, 'runs': 63, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
17030,3,8,0,"Curran to Tiwary, no run",<B>beaten.</b> Full and jagging away off the pitch as he looks to drive through the cover on the front foot. Was probably playing for the cutter into him,,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 7, 'balls': 9}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 8, 'balls': 6}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2.3, 'maidens': 0, 'runs': 12, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 45, 'runs': 62, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
17020,2,8,1,"Curran to Yadav, 1 run","short of a length outside off, chopped to third man",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 8, 'balls': 6}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 7, 'balls': 8}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2.2, 'maidens': 0, 'runs': 12, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 44, 'runs': 62, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
17010,1,8,1,"Curran to Tiwary, 1 run","offcutter at a length outside off, punched on the up to sweeper cover",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 7, 'balls': 8}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 7, 'balls': 5}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2.1, 'maidens': 0, 'runs': 11, 'wickets': 1}, {'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}]","{'id': '226052', 'balls': 43, 'runs': 61, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
16060,6,7,1,"Jadeja to Tiwary, 1 run","short and wide outside off, chopped to sweeper cover","<p>Adarsh: ""Now it seems Mumbai have made an error by picking 3 seamers. They might be a spinner short on this wicket."" --- This is the sort of pitch where Pollard could become a very annoying bowler</p>","<p>J I Pearce: ""Sam Curran is someone who'll get you wickets whatever the surface. Not afraid to experiment. Should definitely play more white ball cricket for England than he has.""</p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 6, 'balls': 7}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 7, 'balls': 5}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 42, 'runs': 60, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 9, 'wickets': 0, 'totalRuns': 60, 'totalWicket': 2, 'runRate': 8.57, 'requiredRunRate': 0, 'batsmen': [{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 6, 'balls': 7}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 7, 'balls': 5}], 'bowlers': [{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 1, 'maidens': 0, 'runs': 9, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}], 'teamShortName': 'MI', 'remainingOvers': 13, 'remainingBalls': 78, 'remainingRuns': 0}",
16050,5,7,1,"Jadeja to Yadav, 1 run","full at off, jammed down to long-off","<p>Abhishek: ""@Abhilash.. I beg to differ... Piyush will be the front line spinner along with tahir... i see tahir bowling with Piyush, not replacing him.""</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 7, 'balls': 5}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 5, 'balls': 6}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 0.5, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 41, 'runs': 59, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
16040,4,7,1,"Jadeja to Tiwary, 1 run","short of a length outside off, chopped to short third",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 5, 'balls': 6}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 6, 'balls': 4}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 0.4, 'maidens': 0, 'runs': 7, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 40, 'runs': 58, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
16030,3,7,1,"Jadeja to Yadav, 1 run","length and in at the stumps, gets forward and chips to long-on",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 6, 'balls': 4}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 4, 'balls': 5}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 0.3, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 39, 'runs': 57, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
16020,2,7,4,"Jadeja to Yadav, FOUR runs","brilliant. This is what SKY is known for. Slow pitch or not, this guy is a specialist against spin. And it's because of those wrists. Full on off, inside out and calmly lifted over extra cover with the turn",<p>Around the wicket now.</p>,,FALSE,FALSE,FALSE,TRUE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 5, 'balls': 3}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 4, 'balls': 5}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 0.2, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 38, 'runs': 56, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
16010,1,7,1,"Jadeja to Tiwary, 1 run","full and wide outside off, gets forward and drives to long-off","<p>Jadeja now, over the wicket</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 4, 'balls': 5}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 2}]","[{'id': '234675', 'name': 'Ravindra Jadeja', 'overs': 0.1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}]","{'id': '226052', 'balls': 37, 'runs': 52, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
15060,6,6,0,"Curran to Yadav, no run","length and in the corridor, punched back at the bowler on the up","<p>HarryFD: ""So unassuming but why is it when Scurran is batting or bowling things always seem to happen?""</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 2}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 3, 'balls': 4}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 36, 'runs': 51, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 3, 'wickets': 1, 'totalRuns': 51, 'totalWicket': 2, 'runRate': 8.5, 'requiredRunRate': 0, 'batsmen': [{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 2}, {'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 3, 'balls': 4}], 'bowlers': [{'id': '662973', 'name': 'Sam Curran', 'overs': 2, 'maidens': 0, 'runs': 10, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}], 'teamShortName': 'MI', 'remainingOvers': 14, 'remainingBalls': 84, 'remainingRuns': 0}",
15050,5,6,1,"Curran to Tiwary, 1 run","length outside off, gets well forward and jabs it into the covers with soft hands",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 3, 'balls': 4}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1.5, 'maidens': 0, 'runs': 10, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 35, 'runs': 51, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
